prefecture,PopCount
BLITTA,3364
TCHAOUDJO,7723
LOME COMMUNE,3856
EST-MONO,4059
GOLFE,8427
AKEBOU,4705
KOZAH,5564
ASSOLI,7874
AGOE-NYIVE,1188
PLAINE DU MO,7051
SOTOUBOUA,7570
AGOU,7497
OTI-SUD,1570
TANDJOARE,7187
ANIE,7223
MOYEN-MONO,6001
AMOU,9759
OTI,7770
HAHO,7842
BASSAR,1985
BINAH,7119
KPELE,1802
KPENDJAL,3503
CINKASSE,5064
KPENDJAL-OUEST,4934
DANYI,1919
TCHAMBA,5985
WAWA,9023
ZIO,9097
KERAN,6107
OGOU,4192
LACS,1298
DOUFELGOU,9313
YOTO,4612
KLOTO,6889
VO,3190
DANKPEN,7053
